accBeginTime,accEndTime,ag,date,estTechDur,geoGrp,jcat,jobType,latitude,longitude,pri,refWrid,seq,skills,turf,wc,wrid
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,WI_NORTHWEST_E,2019-06-20,178.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ1QXX,43.032776,-89.461945,,214734184,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_BLACK_OAK_E,608271,107403321
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,WI_NORTHWEST_E,2019-06-20,167.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ7QXX,43.032776,-89.461945,,214734184,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_BLACK_OAK_E,608271,107330863
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,WI_NORTHWEST_E,2019-06-20,61.0,IPV-WI-GBAP-FOND-DU-LAC,UDTV-ADV,MRJHI2,43.778057,-88.443611,,322107132,,"['UDTV-ADV', 'UDTV-INTRM']",WI_FOND_DU_LAC_E,920921,107411391
2019-06-20T12:06:00.000Z,2019-06-20T23:06:00.000Z,WI_NORTHWEST_E,2019-06-20,83.0,IPV-WI-GBAP-FOND-DU-LAC,U-BASIC-I,IRJ7ICX,43.778057,-88.443611,,322107132,,"['U-BASIC-I', 'U-ADV', 'U-INTERM', 'U-CSI']",WI_FOND_DU_LAC_E,920921,107395817
2019-06-20T20:06:00.000Z,2019-06-20T23:06:00.000Z,WI_NORTHWEST_E,2019-06-20,54.0,IPV-WI-GBAP-FOND-DU-LAC,U-INTERM,MRJ1I2,43.778057,-88.443611,,322107132,,"['U-INTERM', 'U-ADV']",WI_FOND_DU_LAC_E,920921,107299924
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,WI_NORTHWEST_E,2019-06-20,178.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ1QXX,43.102222,-89.347504,,321334546,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_KEDZIE_E,608241,106840008
2019-06-20T19:06:00.000Z,2019-06-20T22:06:00.000Z,WI_NORTHWEST_E,2019-06-20,167.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ7QXX,43.102222,-89.347504,,321334546,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_KEDZIE_E,608241,107207200
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,WI_NORTHWEST_E,2019-06-20,167.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ7QXX,43.102222,-89.347504,,321334546,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_KEDZIE_E,608241,107287338
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.102222,-89.347504,,537330209,,['U-FIBER'],WI_MDSN_KEDZIE_E,608241,107475483
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,WI_NORTHWEST_E,2019-06-20,73.0,IPV-WI-MDSN-MADISON,U-IPDSLM-R,MRJEIX,43.102222,-89.347504,,537330209,,"['U-IPDSLM-R', 'U-IPDSLAM']",WI_MDSN_KEDZIE_E,608241,107473502
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,WI_NORTHWEST_E,2019-06-20,167.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ7QXX,43.102222,-89.347504,,537330209,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_KEDZIE_E,608241,107443026
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,WI_NORTHWEST_E,2019-06-20,167.0,IPV-WI-MDSN-MADISON,U-FIBER,IRJ7QXX,43.102222,-89.347504,,537330209,,"['U-FIBER', 'U-FIBER-I']",WI_MDSN_KEDZIE_E,608241,107467463
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.102222,-89.347504,,537330209,,['U-FIBER'],WI_MDSN_KEDZIE_E,608241,107470735
2019-06-20T20:06:00.000Z,2019-06-20T23:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.023875,-89.424817,,214951535,,['U-FIBER'],WI_MDSN_BLACK_OAK_E,608271,107474637
2019-06-20T18:06:00.000Z,2019-06-20T21:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.023875,-89.424817,,214951535,,['U-FIBER'],WI_MDSN_BLACK_OAK_E,608271,107476898
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.023795,-89.424823,,214950814,,['U-FIBER'],WI_MDSN_BLACK_OAK_E,608271,107475360
2019-06-20T18:06:00.000Z,2019-06-20T21:06:00.000Z,WI_NORTHWEST_E,2019-06-20,72.0,IPV-WI-MDSN-MADISON,U-FIBER,MRJ1QXG,43.023795,-89.424823,,214950814,,['U-FIBER'],WI_MDSN_BLACK_OAK_E,608271,107475454
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,WI_NORTHWEST_E,2019-06-20,115.0,IPV-WI-GBAP-GREEN-BAY,U-INTERM,IRJ7IXXS,44.45066,-88.061091,,214738032,,"['U-INTERM', 'U-ADV', 'U-BASIC-I']",WI_DE_PERE_E,920336,107365704
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,WI_NORTHWEST_E,2019-06-20,120.0,IPV-WI-GBAP-GREEN-BAY,U-ADV,IRJ7IXX,44.45066,-88.061091,,214738032,,"['U-ADV', 'U-INTERM', 'U-BASIC-I']",WI_DE_PERE_E,920336,107372328
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,12.0,TFS_MS_S_WESTPOINT_T,CO-PPOTS,PADSL,33.605422,-88.650571,,280076674,,"['CO-PPOTS', 'CO', 'CO-POTS', 'CO-P']",MS_WEST_POINT_T,662494,140061198
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,7.0,TFS_MS_S_WESTPOINT_T,CO-PPOTS,PADSL,33.605422,-88.650571,,280076674,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_WEST_POINT_T,662494,140015476
2019-06-20T12:06:00.000Z,2019-06-20T05:06:28.000Z,MS_NORTH_T,2019-06-20,6.0,TFS_MS_GREENVILLE_T,CO,CANFO,33.407254,-91.051965,,420787987,,"['CO', 'CO-POTS', 'CO-P', 'CO-PPOTS']",MS_GREENVILLE_T,662378,140276258
2019-06-20T05:06:00.000Z,2019-06-21T04:06:00.000Z,MS_NORTH_T,2019-06-20,6.0,TFS_MS_GREENVILLE_T,CO,PRDSL,33.407254,-91.051965,,420787987,,"['CO', 'CO-P', 'CO-POTS', 'CO-PPOTS']",MS_GREENVILLE_T,662378,140266083
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,6.0,TFS_MS_GREENVILLE_T,CO,CANFO,33.407254,-91.051965,,420787987,,"['CO', 'CO-POTS', 'CO-P', 'CO-PPOTS']",MS_GREENVILLE_T,662378,140245646
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,15.0,TFS_MS_S_EUPORA_T,CO-POTS,PRFRM,33.542161,-89.270268,,420780818,,"['CO-POTS', 'CO-P', 'CO-PPOTS', 'CO']",MS_EUPORA_T,662258,140248938
2019-06-20T12:06:00.000Z,2019-06-20T07:06:00.000Z,MS_NORTH_T,2019-06-20,6.0,TFS_MS_S_EUPORA_T,CO,PWMCT,33.542161,-89.270268,,420780818,,"['CO', 'CO-POTS', 'CO-M', 'CO-MPOTS']",MS_EUPORA_T,662258,140281791
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,23.0,TFS_MS_S_EUPORA_T,CO,NDSCR,33.542161,-89.270268,,420780818,,"['CO', 'CO-M', 'CO-POTS', 'CO-MPOTS']",MS_EUPORA_T,662258,140250089
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,12.0,TFS_MS_B_RIPLEY_T,CO-PPOTS,PADSL,34.942529,-88.892724,,280216471,,"['CO-PPOTS', 'CO', 'CO-POTS', 'CO-P']",MS_WALNUT_T,662223,140138632
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,7.0,TFS_MS_B_RIPLEY_T,CO-PPOTS,PADSL,34.942529,-88.892724,,280216471,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_WALNUT_T,662223,140077839
2019-06-20T12:06:00.000Z,2019-06-21T03:06:00.000Z,MS_NORTH_T,2019-06-20,83.0,TFS_MS_W_GRENADA_T,POTS,MBEZXXX,33.785651,-89.834195,,280406787,,['POTS'],MS_GRENADA_T,662226,140203389
2019-06-20T12:06:00.000Z,2019-06-21T03:06:00.000Z,MS_NORTH_T,2019-06-20,83.0,TFS_MS_W_GRENADA_T,POTS,MBEZXXX,33.785651,-89.834195,,280406787,,['POTS'],MS_GRENADA_T,662226,140203398
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,6.0,TFS_MS_AMORY_T,CO,PWMCT,33.985916,-88.488086,,280404710,,"['CO', 'CO-POTS', 'CO-M', 'CO-MPOTS']",MS_AMORY_T,662256,140263574
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,7.0,TFS_MS_AMORY_T,CO-PPOTS,PADSL,33.985916,-88.488086,,280404710,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_AMORY_T,662256,140141136
2019-06-20T12:06:56.000Z,2019-06-20T23:06:50.000Z,MS_NORTH_T,2019-06-20,116.0,TFS_MS_OXFORD_T,FIBER,ICBXIXX,34.362315,-89.519447,,280314766,,['FIBER'],MS_OXFORD_T,662234,140033534
2019-06-20T12:06:00.000Z,2019-06-20T17:06:00.000Z,MS_NORTH_T,2019-06-20,106.0,TFS_MS_OXFORD_T,FIBER,MRB4HA,34.362315,-89.519447,,280314766,,['FIBER'],MS_OXFORD_T,662234,140281232
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,7.0,TFS_MS_GCLEVELAND_T,CO-PPOTS,PADSL,33.950932,-90.76746,,280414351,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_SHELBY_T,662398,140237432
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,12.0,TFS_MS_GCLEVELAND_T,CO-PPOTS,PADSL,33.950932,-90.76746,,280414351,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_SHELBY_T,662398,140176919
2019-06-20T12:06:00.000Z,2019-06-20T17:06:00.000Z,MS_NORTH_T,2019-06-20,104.0,TFS_MS_A_PONTOTOC_T,ADSL,MRE72X2,33.917348,-89.006391,,280458199,,['ADSL'],MS_HOUSTON_T,662456,140225611
2019-06-20T17:06:00.000Z,2019-06-20T22:06:00.000Z,MS_NORTH_T,2019-06-20,90.0,TFS_MS_A_PONTOTOC_T,ADSL,MRE7D,33.917348,-89.006391,,280458199,,['ADSL'],MS_HOUSTON_T,662456,140232588
2019-06-20T12:06:00.000Z,2019-06-20T21:06:00.000Z,MS_NORTH_T,2019-06-20,83.0,TFS_MS_HER_SENATOBIA_T,POTS,MBEZXXX,34.484701,-89.927737,,280502837,,['POTS'],MS_COMO_T,662526,140253318
2019-06-20T13:06:00.000Z,2019-06-20T21:06:00.000Z,MS_NORTH_T,2019-06-20,108.0,TFS_MS_HER_SENATOBIA_T,CABLE,MBNXXXX,34.484701,-89.927737,,280502837,,['CABLE'],MS_COMO_T,662526,140249519
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,7.0,TFS_MS_S_COLUMBUS_T,CO-PPOTS,PADSL,33.67672,-88.32608,,280195151,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_CALEDONIA_T,662356,140033663
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,MS_NORTH_T,2019-06-20,17.0,TFS_MS_S_COLUMBUS_T,CO-PPOTS,PADSL,33.67672,-88.32608,,280195151,,"['CO-PPOTS', 'CO', 'CO-P', 'CO-POTS']",MS_CALEDONIA_T,662356,140161488
2019-06-20T16:06:00.000Z,2019-06-20T21:06:00.000Z,MS_NORTH_T,2019-06-20,87.0,TFS_MS_W_GRENADA_T,IP-SVCS,MRJFO,33.77533,-89.80471,,280521870,,['IP-SVCS'],MS_GRENADA_T,662226,140261079
2019-06-20T12:06:00.000Z,2019-06-20T17:06:00.000Z,MS_NORTH_T,2019-06-20,87.0,TFS_MS_W_GRENADA_T,IP-SVCS,MRJFO,33.77533,-89.80471,,280521870,,['IP-SVCS'],MS_GRENADA_T,662226,140260791
2019-06-20T16:06:00.000Z,2019-06-20T21:06:00.000Z,MS_NORTH_T,2019-06-20,104.0,TFS_MS_A_TUPELO_T,IP-SVCS,IRJWO1,34.255073,-88.752446,,280080398,,['IP-SVCS'],MS_TUPELO_T,662842,140085934
2019-06-20T12:06:00.000Z,2019-06-20T17:06:00.000Z,MS_NORTH_T,2019-06-20,157.0,TFS_MS_A_TUPELO_T,IP-SVCS,IRJFO1,34.255073,-88.752446,,280080398,,['IP-SVCS'],MS_TUPELO_T,662842,139994464
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,130.0,IPV-SC-GRVL-GREENVILLE,U-BASIC-I,IBJ7IXX,34.823856,-82.46593,,280263731,,"['U-BASIC-I', 'U-ADV', 'U-INTERM']",SC_WEST_E,864691,140175047
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,130.0,IPV-SC-GRVL-GREENVILLE,U-BASIC-I,IBJ7IXX,34.823856,-82.46593,,280263731,,"['U-BASIC-I', 'U-ADV', 'U-INTERM']",SC_WEST_E,864691,140088684
2019-06-20T12:06:00.000Z,2019-06-20T15:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ1QXX,34.842936,-82.411685,,420435891,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,140142697
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ1QXX,34.842936,-82.411685,,420435891,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,140148582
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ1QXX,34.842936,-82.411685,,420435891,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,140144612
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ1QXX,34.842936,-82.411685,,140157843,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,140157843
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,70.0,IPV-SC-GRVL-TAYLORS,U-ADV,MRJ1IX,34.965531,-82.235096,,280288609,,"['U-ADV', 'U-INTERM']",SC_GREER_E,864694,140275487
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,196.0,IPV-SC-GRVL-TAYLORS,U-VOICE-I,IRJ3FXX,34.965531,-82.235096,,280288609,,"['U-VOICE-I', 'U-ADV', 'U-INTERM']",SC_GREER_E,864694,140013122
2019-06-20T12:06:00.000Z,2019-06-20T15:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,161.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ7QXX,34.849368,-82.405438,,279729450,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,139778479
2019-06-20T12:06:00.000Z,2019-06-20T15:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ1QXX,34.849368,-82.405438,,279729450,,"['U-FIBER', 'U-FIBER-I']",SC_GRNVL_DT_E,864689,139950971
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,169.0,IPV-SC-GRVL-TAYLORS,U-FIBER,IRJ1QXX,34.938867,-82.227776,,280393401,,"['U-FIBER', 'U-FIBER-I']",SC_GREER_E,864694,140206729
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,178.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,IRJ1QXX,36.498951,-87.221243,,420170105,,"['U-FIBER', 'U-FIBER-I']",TN_CLK_SANGO_E,931358,139865424
2019-06-20T16:06:00.000Z,2019-06-20T19:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,161.0,IPV-SC-GRVL-TAYLORS,U-FIBER,IRJ7QXX,34.938867,-82.227776,,280393401,,"['U-FIBER', 'U-FIBER-I']",SC_GREER_E,864694,140186672
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,169.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,IRJ7QXX,36.498951,-87.221243,,420170105,,"['U-FIBER', 'U-FIBER-I']",TN_CLK_SANGO_E,931358,140135545
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,169.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,IRJ7QXX,36.498951,-87.221243,,420170105,,"['U-FIBER', 'U-FIBER-I']",TN_CLK_SANGO_E,931358,140169136
2019-06-20T12:06:00.000Z,2019-06-20T15:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,161.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,IRJ7QXX,34.902628,-82.460064,,279886149,,"['U-FIBER', 'U-FIBER-I']",SC_BEREA_E,864686,139759886
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,SC_UPSTATE_WEST_E,2019-06-20,75.0,IPV-SC-GRVL-GREENVILLE,U-FIBER,MRJ1QXG,34.902628,-82.460064,,279886149,,['U-FIBER'],SC_BEREA_E,864686,140126263
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,177.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ1QXX,35.242093,-89.353016,,420371445,,"['U-FIBER', 'U-FIBER-I']",TN_SOMMERVILLE_E_E,901465,140211855
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,177.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ1QXX,35.242093,-89.353016,,420371445,,"['U-FIBER', 'U-FIBER-I']",TN_SOMMERVILLE_E_E,901465,140096486
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,168.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ7QXX,35.242093,-89.353016,,420371445,,"['U-FIBER', 'U-FIBER-I']",TN_SOMMERVILLE_E_E,901465,140063104
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,166.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ3QXX,35.102565,-89.803177,,280544204,,"['U-FIBER', 'U-FIBER-I']",TN_GERMANTOWN_S_E,901754,140272279
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,166.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ3QXX,35.102565,-89.803177,,280544204,,"['U-FIBER', 'U-FIBER-I']",TN_GERMANTOWN_S_E,901754,140271925
2019-06-20T12:06:00.000Z,2019-06-20T21:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,76.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-ADV,MRJ1IX,35.205016,-89.879112,,419849546,,"['U-ADV', 'U-INTERM']",TN_BART_W_E,901372,140258537
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,206.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-VOICE-I,IRJ3FXX,35.205016,-89.879112,,419849546,,"['U-VOICE-I', 'U-ADV', 'U-INTERM']",TN_BART_W_E,901372,139883368
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,169.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ7QXX,35.205016,-89.879112,,419849546,,"['U-FIBER', 'U-FIBER-I']",TN_BART_W_E,901372,139707641
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,75.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,MRJ1QXG,36.525734,-87.355003,,420656121,,['U-FIBER'],TN_CLK_CLARKSVIL_E,931552,140237607
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,75.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,MRJ1QXG,36.525734,-87.355003,,420656121,,['U-FIBER'],TN_CLK_CLARKSVIL_E,931552,140281256
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,191.0,IPV-TN-NSVL-CLARKSVILLE,U-FIBER,IBJ7QXC,36.525734,-87.355003,,420656121,,"['U-FIBER', 'U-FIBER-I', 'U-CFIBER', 'FBSINS', 'FBS']",TN_CLK_CLARKSVIL_E,931552,140137258
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,178.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ1QXX,35.042786,-89.666638,,279345737,,"['U-FIBER', 'U-FIBER-I']",TN_COLLIERVILE_S_E,901853,139855923
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_MEMPH_JACKSON_E,2019-06-20,169.0,IPV-TN-MEMT-MEMPHIS-NORTH,U-FIBER,IRJ7QXX,35.042786,-89.666638,,279345737,,"['U-FIBER', 'U-FIBER-I']",TN_COLLIERVILE_S_E,901853,139489814
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,168.0,IPV-TN-NSVL-NASHVILLE-NORTH,U-FIBER,IRJ7QXX,36.130587,-86.915068,,420316422,,"['U-FIBER', 'U-FIBER-I']",TN_WEST_MEADE_E,615352,140166090
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,168.0,IPV-TN-NSVL-NASHVILLE-NORTH,U-FIBER,IRJ7QXX,36.130587,-86.915068,,420316422,,"['U-FIBER', 'U-FIBER-I']",TN_WEST_MEADE_E,615352,140095001
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,177.0,IPV-TN-NSVL-NASHVILLE-NORTH,U-FIBER,IRJ1QXX,36.130587,-86.915068,,420316422,,"['U-FIBER', 'U-FIBER-I']",TN_WEST_MEADE_E,615352,140055331
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,168.0,IPV-TN-NSVL-NASHVILLE-NORTH,U-FIBER,IRJ7QXX,36.130587,-86.915068,,140249753,,"['U-FIBER', 'U-FIBER-I']",TN_WEST_MEADE_E,615352,140249753
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,169.0,IPV-TN-NSVL-FRANKLIN,U-FIBER,IRJ7QXX,35.751605,-86.928801,,419639007,,"['U-FIBER', 'U-FIBER-I']",TN_FR_SPR_HILL_E,931486,139805257
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,169.0,IPV-TN-NSVL-FRANKLIN,U-FIBER,IRJ7QXX,35.751605,-86.928801,,419639007,,"['U-FIBER', 'U-FIBER-I']",TN_FR_SPR_HILL_E,931486,140018822
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,155.0,IPV-TN-NSVL-FRANKLIN,U-FIBER,IBJ7QUG,35.751605,-86.928801,,419639007,,"['U-FIBER', 'FBS', 'U-FIBER-I', 'FBSINS']",TN_FR_SPR_HILL_E,931486,139814928
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,177.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ1QXX,36.221387,-86.335682,,420683927,,"['U-FIBER', 'U-FIBER-I']",TN_LEBANON_NE_E,615444,140212139
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,177.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ1QXX,36.221387,-86.335682,,420683927,,"['U-FIBER', 'U-FIBER-I']",TN_LEBANON_NE_E,615444,140237079
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,169.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ7QXX,36.221387,-86.335682,,420683927,,"['U-FIBER', 'U-FIBER-I']",TN_LEBANON_NE_E,615444,140234709
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,177.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ1QXX,36.221387,-86.335682,,140237213,,"['U-FIBER', 'U-FIBER-I']",TN_LEBANON_NE_E,615444,140237213
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,169.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ7QXX,36.170463,-86.679675,,280386846,,"['U-FIBER', 'U-FIBER-I']",TN_DONELSON_E,615883,140164020
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TN_N_NSVL_NORTH_E,2019-06-20,169.0,IPV-TN-NSVL-NASHVILLE-SOUTH,U-FIBER,IRJ7QXX,36.170463,-86.679675,,280386846,,"['U-FIBER', 'U-FIBER-I']",TN_DONELSON_E,615883,140222826
